Timestamp,Pet ID,Latitude,Longitude,Environmental Temperature (°C),Step Count,Heart Rate (BPM),Body Temperature (°C),Respiratory Rate (breaths/min),Stress Level,,,
03-11-2024 02:29,DOG007,28.54098989,77.20128897,23.77977599,18,86,38.11075087,20,3,,,
03-11-2024 02:30,DOG007,28.5672,77.21,27.26269524,0,83,38.04196894,30,1,,,
03-11-2024 02:31,DOG007,28.5672,77.21,23.12645261,0,80,39.30680232,23,5,,,
03-11-2024 02:32,DOG007,28.5672,77.21,28.20835065,0,62,38.93905617,26,3,,,
03-11-2024 02:33,DOG007,28.5672,77.21,33.91391462,0,109,38.63039766,29,3,,,
03-11-2024 02:34,DOG007,28.54892092,77.23723355,25.4044034,8,60,38.08465568,29,1,,,
03-11-2024 02:35,DOG007,28.5672,77.21,34.30544097,0,97,39.07311207,19,4,,,
03-11-2024 02:36,DOG007,28.58910401,77.23074602,28.07655375,8,67,38.86346493,24,4,,,
03-11-2024 02:37,DOG007,28.58320279,77.20485632,29.225624,4,66,38.76852919,30,3,,,
03-11-2024 02:38,DOG007,28.5598798,77.21453712,30.46219587,4,86,38.68006564,20,3,,,
03-11-2024 02:39,DOG007,28.5672,77.21,28.57856939,0,101,38.60541316,22,3,,,
03-11-2024 02:40,DOG007,28.56516872,77.22384313,23.46475664,3,101,38.79254181,22,2,,,
03-11-2024 02:41,DOG007,28.5672,77.21,26.48290025,0,91,39.05327807,24,2,,,
03-11-2024 02:42,DOG007,28.5672,77.21,24.05614092,0,92,38.11564529,28,1,,,
03-11-2024 02:43,DOG007,28.5672,77.21,21.31706705,0,111,38.49408624,23,3,,,
03-11-2024 02:44,DOG007,28.5672,77.21,21.85280602,0,81,39.11085536,23,3,,,
03-11-2024 02:45,DOG007,28.5672,77.21,28.45915467,0,118,38.10785998,18,2,,,
03-11-2024 02:46,DOG007,28.5672,77.21,34.52441861,0,114,38.03209285,21,5,,,
03-11-2024 02:47,DOG007,28.58916609,77.19238367,31.85959552,12,76,38.33023278,26,1,,,
03-11-2024 02:48,DOG007,28.57580041,77.21465429,21.57544538,5,74,37.79932148,23,3,,,
03-11-2024 02:49,DOG007,28.56100501,77.21650817,27.42382309,12,99,39.17527453,24,5,,,
03-11-2024 02:50,DOG007,28.5672,77.21,20.44879851,0,98,39.110494,29,5,,,
03-11-2024 02:51,DOG007,28.55146013,77.18447114,22.40487773,8,72,38.45975461,25,4,,,
03-11-2024 02:52,DOG007,28.56962952,77.21767802,31.44442928,6,60,39.00287331,30,5,,,
03-11-2024 02:53,DOG007,28.5672,77.21,24.28156375,0,114,39.16437147,29,3,,,
03-11-2024 02:54,DOG007,28.5672,77.21,31.47768385,0,110,37.59321356,19,2,,,
03-11-2024 02:55,DOG007,28.5672,77.21,21.19330795,0,118,38.41675317,29,5,,,
03-11-2024 02:56,DOG007,28.59108812,77.22469803,20.060719,11,108,39.44562013,29,5,,,
03-11-2024 02:57,DOG007,28.5672,77.21,20.88823791,0,119,37.97414859,26,5,,,
03-11-2024 02:58,DOG007,28.56082914,77.22849197,24.51586589,15,102,38.6300987,29,5,,,
03-11-2024 02:59,DOG007,28.58120689,77.21977486,29.26071312,15,104,37.68310792,20,2,,,
03-11-2024 03:00,DOG007,28.5672,77.21,32.28785526,0,111,39.05574003,20,2,,,
03-11-2024 03:01,DOG007,28.5498951,77.19261494,34.76504418,6,82,37.96453291,27,4,,,
03-11-2024 03:02,DOG007,28.5672,77.21,29.48260376,0,63,38.82361207,23,2,,,
03-11-2024 03:03,DOG007,28.5672,77.21,34.72783263,0,96,39.20156794,23,5,,,
03-11-2024 03:04,DOG007,28.58410472,77.22895806,34.76382477,5,69,37.59405498,23,2,,,
03-11-2024 03:05,DOG007,28.5622524,77.22509925,29.51608962,18,63,39.20914741,22,4,,,
03-11-2024 03:06,DOG007,28.56613704,77.21853232,23.47927612,7,117,39.23221863,23,2,,,
03-11-2024 03:07,DOG007,28.57309559,77.18417973,27.90042609,15,112,38.30337538,28,1,,,
03-11-2024 03:08,DOG007,28.5672,77.21,24.24514861,0,62,39.39306401,18,3,,,
03-11-2024 03:09,DOG007,28.5672,77.21,25.40176111,0,114,38.89873198,21,2,,,
03-11-2024 03:10,DOG007,28.5672,77.21,34.00133463,0,73,38.54169776,29,3,,,
03-11-2024 03:11,DOG007,28.58227699,77.18762186,21.23276451,0,64,38.1410301,30,3,,,
03-11-2024 03:12,DOG007,28.54262796,77.23444685,26.19238471,12,68,38.79519184,18,3,,,
03-11-2024 03:13,DOG007,28.58161217,77.21154536,33.0350196,15,96,38.65121615,19,5,,,
03-11-2024 03:14,DOG007,28.5672,77.21,21.48074736,0,99,39.07775966,19,1,,,
03-11-2024 03:15,DOG007,28.56126213,77.23055049,32.25402427,14,87,39.27197612,29,5,,,
03-11-2024 03:16,DOG007,28.5672,77.21,32.48091016,0,114,39.10273741,19,5,,,
03-11-2024 03:17,DOG007,28.58877071,77.1909397,32.60598379,11,91,38.67680684,23,4,,,
03-11-2024 03:18,DOG007,28.5672,77.21,20.50275065,0,109,38.77664416,25,5,,,
03-11-2024 03:19,DOG007,28.57493288,77.19994711,26.20278953,12,99,38.35370423,18,5,,,
03-11-2024 03:20,DOG007,28.5672,77.21,34.21710316,0,99,38.43355232,28,5,,,
03-11-2024 03:21,DOG007,28.57263316,77.19164095,31.87820741,2,93,39.13656586,28,5,,,
03-11-2024 03:22,DOG007,28.5672,77.21,33.83422269,0,75,37.9016589,21,1,,,
03-11-2024 03:23,DOG007,28.5672,77.21,27.97037208,0,109,38.40130441,21,5,,,
03-11-2024 03:24,DOG007,28.55899359,77.22423082,30.06800298,17,113,37.79247891,27,1,,,
03-11-2024 03:25,DOG007,28.58080012,77.21360846,30.07155452,14,87,37.53224981,23,5,,,
03-11-2024 03:26,DOG007,28.56777875,77.20985174,30.87805071,13,107,38.78032296,20,4,,,
03-11-2024 03:27,DOG007,28.56009605,77.2240717,23.96992184,2,96,39.0301581,24,2,,,
03-11-2024 03:28,DOG007,28.5672,77.21,28.25260965,0,77,38.74912461,23,1,,,
03-11-2024 03:29,DOG007,28.5672,77.21,32.53597561,0,60,37.99697488,27,2,,,
03-11-2024 03:30,DOG007,28.57025436,77.18865318,25.60404278,7,110,37.63774804,18,3,,,
03-11-2024 03:31,DOG007,28.5672,77.21,31.73312505,0,78,37.82475351,22,1,,,
03-11-2024 03:32,DOG007,28.5672,77.21,33.98443872,0,88,38.22562234,20,3,,,
03-11-2024 03:33,DOG007,28.56348992,77.2324638,30.5179927,20,117,38.79241404,20,1,,,
03-11-2024 03:34,DOG007,28.5729719,77.184427,23.35549942,2,114,38.03558922,18,3,,,
03-11-2024 03:35,DOG007,28.56760583,77.18676865,31.05247703,18,94,37.7560356,30,2,,,
03-11-2024 03:36,DOG007,28.5672,77.21,33.50152306,0,68,39.3016562,28,5,,,
03-11-2024 03:37,DOG007,28.5672,77.21,22.37501517,0,110,38.95940203,27,4,,,
03-11-2024 03:38,DOG007,28.57244073,77.21688976,22.59648024,0,112,38.36667943,28,2,,,
03-11-2024 03:39,DOG007,28.57107245,77.228742,34.82084219,18,116,37.99548403,25,2,,,
03-11-2024 03:40,DOG007,28.5672,77.21,33.95117229,0,75,37.63307544,21,2,,,
03-11-2024 03:41,DOG007,28.5672,77.21,30.74846952,0,95,37.84740135,18,1,,,
03-11-2024 03:42,DOG007,28.5672,77.21,20.5787508,0,85,38.66631035,26,2,,,
03-11-2024 03:43,DOG007,28.5672,77.21,29.82090229,0,84,39.33710261,23,4,,,
03-11-2024 03:44,DOG007,28.56242937,77.23817529,27.14702288,11,67,38.18938464,23,2,,,
03-11-2024 03:45,DOG007,28.5672,77.21,20.57572207,0,70,38.57227545,21,1,,,
03-11-2024 03:46,DOG007,28.58473371,77.18321912,25.17704517,11,77,37.83788373,22,1,,,
03-11-2024 03:47,DOG007,28.54583004,77.22712788,29.29633978,17,98,37.84477948,19,4,,,
03-11-2024 03:48,DOG007,28.5672,77.21,26.13175044,0,101,39.40602062,21,5,,,
03-11-2024 03:49,DOG007,28.5672,77.21,27.75102238,0,117,37.7823662,24,2,,,
03-11-2024 03:50,DOG007,28.5672,77.21,26.57916352,0,97,38.75338952,18,4,,,
03-11-2024 03:51,DOG007,28.5672,77.21,24.03623866,0,60,38.08775273,25,3,,,
03-11-2024 03:52,DOG007,28.58985626,77.20110357,25.21493703,3,120,37.54046892,21,4,,,
03-11-2024 03:53,DOG007,28.5672,77.21,22.74117829,0,64,38.19540094,18,5,,,
03-11-2024 03:54,DOG007,28.57024967,77.18244452,21.4596828,3,82,37.88704496,30,1,,,
03-11-2024 03:55,DOG007,28.5672,77.21,23.24442358,0,89,38.87299227,21,5,,,
03-11-2024 03:56,DOG007,28.5672,77.21,20.09556646,0,98,37.88689335,18,4,,,
03-11-2024 03:57,DOG007,28.58738849,77.21333968,28.19826432,16,86,39.33051339,20,3,,,
03-11-2024 03:58,DOG007,28.5672,77.21,29.96876599,0,110,38.55380196,19,1,,,
03-11-2024 03:59,DOG007,28.54336482,77.21561659,29.30448056,17,100,37.97967277,23,5,,,
03-11-2024 04:00,DOG007,28.5672,77.21,32.32212397,0,75,38.33870579,22,2,,,
03-11-2024 04:01,DOG007,28.57478754,77.21873525,33.60281103,8,61,38.01907609,29,4,,,
03-11-2024 04:02,DOG007,28.56393352,77.18728634,27.42761004,8,114,37.53185045,25,3,,,
03-11-2024 04:03,DOG007,28.5672,77.21,22.87858948,0,114,38.68953102,18,5,,,
03-11-2024 04:04,DOG007,28.5803984,77.17928218,23.85995075,11,86,37.69546338,25,4,,,
03-11-2024 04:05,DOG007,28.5672,77.21,31.88224034,0,105,38.3312068,28,4,,,
03-11-2024 04:06,DOG007,28.56687942,77.21012984,33.85770058,7,95,38.54929298,26,4,,,
03-11-2024 04:07,DOG007,28.56916848,77.21185947,22.08767689,8,108,38.24949111,20,3,,,
03-11-2024 04:08,DOG007,28.59334822,77.1920753,23.32804234,13,87,38.02069107,27,2,,,
03-11-2024 04:09,DOG007,28.55209045,77.19275164,34.55784396,16,64,38.33218148,25,5,,,
03-11-2024 04:10,DOG007,28.5672,77.21,31.77698113,0,117,38.50706072,22,5,,,
03-11-2024 04:11,DOG007,28.5672,77.21,22.41789325,0,108,38.20881267,20,3,,,
03-11-2024 04:12,DOG007,28.5672,77.21,31.62694112,0,80,38.35054179,22,1,,,
03-11-2024 04:13,DOG007,28.5672,77.21,30.39368254,0,91,38.90696898,19,2,,,
03-11-2024 04:14,DOG007,28.5672,77.21,23.93213469,0,76,38.83800782,29,1,,,
03-11-2024 04:15,DOG007,28.54592747,77.19213373,34.06943666,11,113,39.3344255,21,4,,,
03-11-2024 04:16,DOG007,28.5672,77.21,23.35240174,0,99,38.07274805,19,3,,,
03-11-2024 04:17,DOG007,28.5672,77.21,28.22235443,0,110,39.12820852,18,3,,,
03-11-2024 04:18,DOG007,28.59381371,77.2358639,22.8645752,19,92,38.85088904,25,4,,,
03-11-2024 04:19,DOG007,28.59178872,77.21469267,24.5361234,3,84,37.67507,21,4,,,
03-11-2024 04:20,DOG007,28.5672,77.21,32.24478232,0,91,38.09668076,22,5,,,
03-11-2024 04:21,DOG007,28.5672,77.21,25.47690258,0,67,38.55309372,30,3,,,
03-11-2024 04:22,DOG007,28.5672,77.21,34.11866418,0,78,39.1470267,23,2,,,
03-11-2024 04:23,DOG007,28.58344013,77.2306179,22.52317445,7,92,39.19147686,19,3,,,
03-11-2024 04:24,DOG007,28.5672,77.21,33.70933263,0,116,38.24502902,23,3,,,
03-11-2024 04:25,DOG007,28.5672,77.21,28.54091155,0,77,37.72261491,24,1,,,
03-11-2024 04:26,DOG007,28.5672,77.21,23.43241895,0,104,38.51057333,27,4,,,
03-11-2024 04:27,DOG007,28.5672,77.21,21.11563334,0,70,38.68944621,21,5,,,
03-11-2024 04:28,DOG007,28.5672,77.21,26.69231705,0,99,38.5333536,22,2,,,
03-11-2024 04:29,DOG007,28.5672,77.21,29.72922989,0,112,39.00023084,21,4,,,
03-11-2024 04:30,DOG007,28.5672,77.21,34.74786823,0,64,38.15968067,19,5,,,
03-11-2024 04:31,DOG007,28.5672,77.21,30.27543593,0,110,38.45399792,23,3,,,
03-11-2024 04:32,DOG007,28.5672,77.21,21.46034782,0,96,39.09760226,24,5,,,
03-11-2024 04:33,DOG007,28.5672,77.21,22.10229917,0,106,38.74891404,29,2,,,
03-11-2024 04:34,DOG007,28.57939842,77.20150927,21.63872261,13,82,38.64123669,24,5,,,
03-11-2024 04:35,DOG007,28.5672,77.21,20.74331293,0,60,38.02677897,25,1,,,
03-11-2024 04:36,DOG007,28.57342484,77.23944862,33.336094,20,119,39.10630234,24,3,,,
03-11-2024 04:37,DOG007,28.54170331,77.21569538,29.42595194,15,83,38.96879918,19,1,,,
03-11-2024 04:38,DOG007,28.57032005,77.22896176,34.91703044,13,101,38.97548377,24,2,,,
03-11-2024 04:39,DOG007,28.5672,77.21,33.44098834,0,116,38.4284609,20,4,,,
03-11-2024 04:40,DOG007,28.5672,77.21,22.27279574,0,78,38.61927595,28,2,,,
03-11-2024 04:41,DOG007,28.55199891,77.21463846,31.95671402,2,71,39.24042965,18,5,,,
03-11-2024 04:42,DOG007,28.56714118,77.20015978,23.22516493,14,74,38.02394304,24,2,,,
03-11-2024 04:43,DOG007,28.54091991,77.18936566,23.06056776,18,116,38.34900887,30,5,,,
03-11-2024 04:44,DOG007,28.5672,77.21,27.23555875,0,69,38.79708892,23,2,,,
03-11-2024 04:45,DOG007,28.5672,77.21,25.89229402,0,95,37.63671457,28,5,,,
03-11-2024 04:46,DOG007,28.5672,77.21,26.38258115,0,97,37.71989341,25,4,,,
03-11-2024 04:47,DOG007,28.56581964,77.23927789,33.91590456,2,120,37.72592377,28,1,,,
03-11-2024 04:48,DOG007,28.56357613,77.21170873,26.00095506,5,106,38.57173066,27,1,,,
03-11-2024 04:49,DOG007,28.57470716,77.21779987,21.68810343,13,105,37.50486673,22,3,,,
03-11-2024 04:50,DOG007,28.5427226,77.18815573,20.68888808,6,118,38.2687779,29,4,,,
03-11-2024 04:51,DOG007,28.5672,77.21,28.9401848,0,64,38.95441817,19,4,,,
03-11-2024 04:52,DOG007,28.5672,77.21,29.21174346,0,119,37.75384004,19,2,,,
03-11-2024 04:53,DOG007,28.54043659,77.22728164,26.30237814,9,90,39.41109539,22,2,,,
03-11-2024 04:54,DOG007,28.55069453,77.19813409,22.97958946,19,95,38.9631917,22,2,,,
03-11-2024 04:55,DOG007,28.563164,77.21055173,27.80900492,1,99,37.65343633,27,2,,,
03-11-2024 04:56,DOG007,28.56728901,77.18784708,23.31798506,19,68,37.54828257,20,1,,,
03-11-2024 04:57,DOG007,28.57587088,77.19536509,25.2346012,19,72,39.40748749,18,1,,,
03-11-2024 04:58,DOG007,28.5672,77.21,30.7173584,0,111,37.64127848,21,3,,,
03-11-2024 04:59,DOG007,28.5672,77.21,29.30939783,0,73,38.0982249,21,3,,,
03-11-2024 05:00,DOG007,28.59361145,77.22749491,32.67325156,9,99,39.17381991,22,5,,,
03-11-2024 05:01,DOG007,28.5672,77.21,24.16126293,0,89,38.28179656,20,3,,,
03-11-2024 05:02,DOG007,28.5672,77.21,34.74909775,0,116,37.77208859,23,3,,,
03-11-2024 05:03,DOG007,28.5672,77.21,24.96948947,0,81,39.15123689,30,4,,,
03-11-2024 05:04,DOG007,28.5672,77.21,26.35906136,0,117,38.54669743,21,5,,,
03-11-2024 05:05,DOG007,28.5672,77.21,22.61218457,0,103,37.67646887,30,5,,,
03-11-2024 05:06,DOG007,28.55599617,77.22155126,20.5184426,13,110,38.83458167,28,5,,,
03-11-2024 05:07,DOG007,28.55117165,77.22149674,26.04625563,9,79,39.17291078,18,3,,,
03-11-2024 05:08,DOG007,28.55014524,77.23639178,20.79776133,5,91,38.7751548,28,4,,,
03-11-2024 05:09,DOG007,28.5672,77.21,31.01765619,0,64,37.77181457,20,3,,,
03-11-2024 05:10,DOG007,28.56712787,77.21302008,22.89527816,6,106,37.86191294,19,5,,,
03-11-2024 05:11,DOG007,28.54915952,77.18198433,28.85004195,4,110,38.29470042,29,5,,,
03-11-2024 05:12,DOG007,28.5672,77.21,33.21107652,0,62,39.35654866,21,2,,,
03-11-2024 05:13,DOG007,28.5672,77.21,24.08280249,0,119,38.04891948,19,4,,,
03-11-2024 05:14,DOG007,28.57434705,77.19985046,27.00744132,12,99,37.61187631,19,2,,,
03-11-2024 05:15,DOG007,28.57181103,77.21375447,31.20937611,10,77,38.44553557,24,5,,,
03-11-2024 05:16,DOG007,28.5672,77.21,24.63460224,0,92,38.69841462,28,3,,,
03-11-2024 05:17,DOG007,28.5672,77.21,25.086299,0,63,38.77133368,29,5,,,
03-11-2024 05:18,DOG007,28.5672,77.21,26.09076244,0,114,39.38347154,27,4,,,
03-11-2024 05:19,DOG007,28.5672,77.21,31.42116226,0,73,37.98698602,18,3,,,
03-11-2024 05:20,DOG007,28.5672,77.21,31.12083446,0,80,38.578715,18,5,,,
03-11-2024 05:21,DOG007,28.58768732,77.2144793,23.46812107,20,84,38.82789737,27,4,,,
03-11-2024 05:22,DOG007,28.57155521,77.22052752,29.78262095,18,101,38.50304346,24,1,,,
03-11-2024 05:23,DOG007,28.5672,77.21,27.38546281,0,94,39.32470305,20,5,,,
03-11-2024 05:24,DOG007,28.5672,77.21,20.15351501,0,113,39.37073723,27,3,,,
03-11-2024 05:25,DOG007,28.5444983,77.23296126,34.18220674,0,118,37.92615197,25,2,,,
03-11-2024 05:26,DOG007,28.57788327,77.22482471,23.53581906,5,118,39.18627799,22,5,,,
03-11-2024 05:27,DOG007,28.5672,77.21,26.68766525,0,76,38.95516606,18,3,,,
03-11-2024 05:28,DOG007,28.56112926,77.19986264,31.82304238,12,69,37.85401423,25,4,,,
03-11-2024 05:29,DOG007,28.58877192,77.19459798,28.70257612,20,101,38.55130388,22,1,,,
03-11-2024 05:30,DOG007,28.5672,77.21,21.52814383,0,71,38.19395291,30,2,,,
03-11-2024 05:31,DOG007,28.57293784,77.18861938,30.61690981,16,85,37.98337641,20,4,,,
03-11-2024 05:32,DOG007,28.58350864,77.1909649,31.40868902,7,92,38.35787508,28,5,,,
03-11-2024 05:33,DOG007,28.57642487,77.21580349,30.99862228,7,82,38.3471959,27,1,,,
03-11-2024 05:34,DOG007,28.57430063,77.2293369,32.3181027,9,84,38.49213165,25,3,,,
03-11-2024 05:35,DOG007,28.5697432,77.21436658,28.6750785,14,85,39.11933635,29,3,,,
03-11-2024 05:36,DOG007,28.56543355,77.18170571,21.20693681,14,83,39.06696918,29,2,,,
03-11-2024 05:37,DOG007,28.5672,77.21,33.68537067,0,102,38.66383227,19,2,,,
03-11-2024 05:38,DOG007,28.5672,77.21,20.29037407,0,70,38.13143424,21,4,,,
03-11-2024 05:39,DOG007,28.5672,77.21,25.74986099,0,75,38.10508445,23,5,,,
03-11-2024 05:40,DOG007,28.5672,77.21,33.98827051,0,107,37.81383255,23,1,,,
03-11-2024 05:41,DOG007,28.56322448,77.21001197,25.45697447,1,72,38.05300429,24,1,,,
03-11-2024 05:42,DOG007,28.5672,77.21,33.61910058,0,62,38.42885053,19,2,,,
03-11-2024 05:43,DOG007,28.5672,77.21,21.46230925,0,102,39.2516052,26,3,,,
03-11-2024 05:44,DOG007,28.58105531,77.19129798,33.03355814,5,86,39.39213277,24,2,,,
03-11-2024 05:45,DOG007,28.55841082,77.17998412,21.76882774,5,102,39.1213982,29,4,,,
03-11-2024 05:46,DOG007,28.55283535,77.22459332,22.67234774,3,100,38.17445337,29,1,,,
03-11-2024 05:47,DOG007,28.56974114,77.20647889,20.99303439,2,62,37.86461584,25,1,,,
03-11-2024 05:48,DOG007,28.54384825,77.23664287,26.40633855,4,77,39.13470836,29,1,,,
03-11-2024 05:49,DOG007,28.57867255,77.22283292,20.29510812,19,77,37.71446356,22,5,,,
03-11-2024 05:50,DOG007,28.5672,77.21,29.00661016,0,65,37.55043652,19,5,,,
03-11-2024 05:51,DOG007,28.5672,77.21,31.78398992,0,83,38.19893995,22,2,,,
03-11-2024 05:52,DOG007,28.5672,77.21,27.8994392,0,86,37.88038118,29,4,,,
03-11-2024 05:53,DOG007,28.57879546,77.22431522,29.92803697,11,82,37.59236513,27,2,,,
03-11-2024 05:54,DOG007,28.5672,77.21,20.39625271,0,76,37.9232042,25,4,,,
03-11-2024 05:55,DOG007,28.55397009,77.20740457,30.17860864,7,72,38.90849915,23,5,,,
03-11-2024 05:56,DOG007,28.55143176,77.21961959,24.50121231,11,70,39.24267332,22,3,,,
03-11-2024 05:57,DOG007,28.5672,77.21,21.47664993,0,67,38.90549242,19,1,,,
03-11-2024 05:58,DOG007,28.59103114,77.22719929,23.44804347,14,63,38.05141649,29,4,,,
03-11-2024 05:59,DOG007,28.5672,77.21,31.65554219,0,88,39.30928846,27,2,,,
03-11-2024 06:00,DOG007,28.5672,77.21,34.98064327,0,77,39.11453667,28,2,,,
03-11-2024 06:01,DOG007,28.5407605,77.19943203,31.70560114,3,75,37.61002013,27,3,,,
03-11-2024 06:02,DOG007,28.5672,77.21,20.86625158,0,104,39.44011197,18,5,,,
03-11-2024 06:03,DOG007,28.5672,77.21,23.44294892,0,117,38.99255784,20,3,,,
03-11-2024 06:04,DOG007,28.55431139,77.23133867,26.66392232,14,73,38.10348109,27,5,,,
03-11-2024 06:05,DOG007,28.5672,77.21,28.06814495,0,67,38.144751,29,3,,,
03-11-2024 06:06,DOG007,28.5672,77.21,33.34143349,0,60,39.43531706,26,4,,,
03-11-2024 06:07,DOG007,28.54291175,77.21657261,31.79501079,15,114,39.13969248,22,5,,,
03-11-2024 06:08,DOG007,28.5672,77.21,26.6665938,0,78,38.07177631,18,3,,,
03-11-2024 06:09,DOG007,28.5672,77.21,25.96970129,0,64,39.45369557,23,5,,,
03-11-2024 06:10,DOG007,28.54728116,77.19917708,29.97578134,3,111,38.7411645,24,4,,,
03-11-2024 06:11,DOG007,28.5672,77.21,25.3608324,0,109,38.82401662,23,5,,,
03-11-2024 06:12,DOG007,28.5672,77.21,24.41772769,0,99,37.71074723,27,1,,,
03-11-2024 06:13,DOG007,28.55128865,77.23911738,22.51544636,10,113,38.82508492,28,3,,,
03-11-2024 06:14,DOG007,28.55763781,77.2302416,23.00244488,3,109,37.96380044,22,5,,,
03-11-2024 06:15,DOG007,28.55874842,77.19885118,20.24822113,3,99,39.19667578,25,3,,,
03-11-2024 06:16,DOG007,28.55429158,77.22205634,27.88299493,12,90,37.50724478,26,3,,,
03-11-2024 06:17,DOG007,28.59036605,77.19901757,23.26642792,3,109,38.48676858,20,3,,,
03-11-2024 06:18,DOG007,28.58349672,77.23593119,30.12000239,15,83,39.41030216,23,4,,,
03-11-2024 06:19,DOG007,28.5672,77.21,29.9749897,0,114,37.81825558,20,1,,,
03-11-2024 06:20,DOG007,28.5672,77.21,33.40599431,0,102,38.15001027,22,1,,,
03-11-2024 06:21,DOG007,28.58713855,77.21591396,24.85850261,12,101,37.71629073,24,2,,,
03-11-2024 06:22,DOG007,28.5672,77.21,25.74286003,0,99,37.99935645,28,3,,,
03-11-2024 06:23,DOG007,28.5672,77.21,33.58452203,0,99,38.26288113,20,5,,,
03-11-2024 06:24,DOG007,28.5672,77.21,33.92677376,0,116,38.65534151,29,4,,,
03-11-2024 06:25,DOG007,28.5672,77.21,27.70452069,0,64,37.73633736,28,3,,,
03-11-2024 06:26,DOG007,28.5672,77.21,29.63313521,0,99,37.93349729,29,1,,,
03-11-2024 06:27,DOG007,28.59156105,77.21272745,34.1965035,13,60,39.33694993,23,3,,,
03-11-2024 06:28,DOG007,28.5672,77.21,23.228215,0,104,38.96385455,29,4,,,
03-11-2024 06:29,DOG007,28.5502285,77.18541929,32.71926261,20,77,39.17615339,26,3,,,
03-11-2024 06:30,DOG007,28.5619697,77.18749981,22.48745981,12,117,37.55387076,29,4,,,
03-11-2024 06:31,DOG007,28.56429551,77.17926019,33.3547091,6,103,38.38884226,29,1,,,
03-11-2024 06:32,DOG007,28.5683307,77.22789458,27.33770669,12,114,39.46676777,18,4,,,
03-11-2024 06:33,DOG007,28.5672,77.21,34.42115751,0,62,38.13621722,21,2,,,
03-11-2024 06:34,DOG007,28.5672,77.21,25.61508528,0,66,37.84935917,18,3,,,
03-11-2024 06:35,DOG007,28.55694923,77.20655432,29.54741453,1,81,38.97454988,21,2,,,
03-11-2024 06:36,DOG007,28.56354907,77.20950449,34.29914285,17,113,38.65486541,20,2,,,
03-11-2024 06:37,DOG007,28.5672,77.21,23.19241488,0,70,38.64630416,30,5,,,
03-11-2024 06:38,DOG007,28.56834459,77.18015579,27.98514326,18,91,37.886434,23,1,,,
03-11-2024 06:39,DOG007,28.5672,77.21,22.70523183,0,69,38.68653978,21,2,,,
03-11-2024 06:40,DOG007,28.55047346,77.22497389,33.75716479,2,76,37.50377751,19,4,,,
03-11-2024 06:41,DOG007,28.54627203,77.21858322,32.58800552,6,81,39.33931032,28,1,,,
03-11-2024 06:42,DOG007,28.5672,77.21,31.26138342,0,120,39.22501533,28,4,,,
03-11-2024 06:43,DOG007,28.59256311,77.23889575,30.56530769,4,69,37.64661364,30,1,,,
03-11-2024 06:44,DOG007,28.5672,77.21,20.75766134,0,96,37.95041123,24,2,,,
03-11-2024 06:45,DOG007,28.54492596,77.20990588,28.01538947,14,112,37.86065656,24,3,,,
03-11-2024 06:46,DOG007,28.58811458,77.22052606,34.95510172,7,62,39.22664995,24,2,,,
03-11-2024 06:47,DOG007,28.54709055,77.23451548,22.53615254,8,67,37.67909905,22,2,,,
03-11-2024 06:48,DOG007,28.5672,77.21,22.67438722,0,92,37.60300662,18,5,,,
03-11-2024 06:49,DOG007,28.58538837,77.21162231,34.55825625,12,88,38.93751919,19,4,,,
03-11-2024 06:50,DOG007,28.54554638,77.24056794,32.6512427,4,117,37.548738,22,1,,,
03-11-2024 06:51,DOG007,28.57544586,77.22692629,20.34208466,9,100,38.25315162,21,1,,,
03-11-2024 06:52,DOG007,28.5672,77.21,28.01940497,0,71,38.86694553,30,3,,,
03-11-2024 06:53,DOG007,28.5672,77.21,24.94743186,0,92,39.22850403,22,2,,,
03-11-2024 06:54,DOG007,28.5672,77.21,24.73246355,0,97,38.36332784,20,4,,,
03-11-2024 06:55,DOG007,28.5672,77.21,21.45820726,0,77,39.40142689,24,4,,,
03-11-2024 06:56,DOG007,28.56510383,77.20183143,21.8969869,15,71,38.31694407,24,5,,,
03-11-2024 06:57,DOG007,28.5672,77.21,29.83474214,0,114,38.51636333,27,1,,,
03-11-2024 06:58,DOG007,28.55802844,77.23367249,33.38987473,4,100,38.06006326,19,2,,,
03-11-2024 06:59,DOG007,28.57202175,77.19475472,34.31456706,1,96,38.26943176,18,3,,,
03-11-2024 07:00,DOG007,28.5672,77.21,20.77480173,0,86,39.30630751,18,1,,,
03-11-2024 07:01,DOG007,28.5672,77.21,20.80022718,0,120,39.04314197,28,4,,,
03-11-2024 07:02,DOG007,28.55046629,77.21253643,32.5554054,17,102,38.8426027,27,4,,,
